4,12,0:0,1:0,0.54601:0.891007,-0.344997:1.345,-0.90419:0.515959,-0.973946:-0.481605,-0.331159:-1.24765,0.668232:-1.28255,1.55118:-0.813077,2.0811:0.0349711,2.116:1.03436,1.28696:1.59355,50,-25.5254,-19.2852,0.031
